,Date,Country,Confirmed,Recovered,Deaths
16500,1/22/2020,Germany,0,0,0
16501,1/23/2020,Germany,0,0,0
16502,1/24/2020,Germany,0,0,0
16503,1/25/2020,Germany,0,0,0
16504,1/26/2020,Germany,0,0,0
16505,1/27/2020,Germany,1,0,0
16506,1/28/2020,Germany,4,0,0
16507,1/29/2020,Germany,4,0,0
16508,1/30/2020,Germany,4,0,0
16509,1/31/2020,Germany,5,0,0
16510,2/1/2020,Germany,8,0,0
16511,2/2/2020,Germany,10,0,0
16512,2/3/2020,Germany,12,0,0
16513,2/4/2020,Germany,12,0,0
16514,2/5/2020,Germany,12,0,0
16515,2/6/2020,Germany,12,0,0
16516,2/7/2020,Germany,13,0,0
16517,2/8/2020,Germany,13,0,0
16518,2/9/2020,Germany,14,0,0
16519,2/10/2020,Germany,14,0,0
16520,2/11/2020,Germany,16,0,0
16521,2/12/2020,Germany,16,0,0
16522,2/13/2020,Germany,16,1,0
16523,2/14/2020,Germany,16,1,0
16524,2/15/2020,Germany,16,1,0
16525,2/16/2020,Germany,16,1,0
16526,2/17/2020,Germany,16,1,0
16527,2/18/2020,Germany,16,12,0
16528,2/19/2020,Germany,16,12,0
16529,2/20/2020,Germany,16,12,0
16530,2/21/2020,Germany,16,14,0
16531,2/22/2020,Germany,16,14,0
16532,2/23/2020,Germany,16,14,0
16533,2/24/2020,Germany,16,14,0
16534,2/25/2020,Germany,17,14,0
16535,2/26/2020,Germany,27,15,0
16536,2/27/2020,Germany,46,16,0
16537,2/28/2020,Germany,48,16,0
16538,2/29/2020,Germany,79,16,0
16539,3/1/2020,Germany,130,16,0
16540,3/2/2020,Germany,159,16,0
16541,3/3/2020,Germany,196,16,0
16542,3/4/2020,Germany,262,16,0
16543,3/5/2020,Germany,482,16,0
16544,3/6/2020,Germany,670,17,0
16545,3/7/2020,Germany,799,18,0
16546,3/8/2020,Germany,1040,18,0
16547,3/9/2020,Germany,1176,18,2
16548,3/10/2020,Germany,1457,18,2
16549,3/11/2020,Germany,1908,25,3
16550,3/12/2020,Germany,2078,25,3
16551,3/13/2020,Germany,3675,46,7
16552,3/14/2020,Germany,4585,46,9
16553,3/15/2020,Germany,5795,46,11
16554,3/16/2020,Germany,7272,67,17
16555,3/17/2020,Germany,9257,67,24
16556,3/18/2020,Germany,12327,105,28
16557,3/19/2020,Germany,15320,113,44
16558,3/20/2020,Germany,19848,180,67
16559,3/21/2020,Germany,22213,233,84
16560,3/22/2020,Germany,24873,266,94
16561,3/23/2020,Germany,29056,266,123
16562,3/24/2020,Germany,32986,3243,157
16563,3/25/2020,Germany,37323,3547,206
16564,3/26/2020,Germany,43938,5673,267
16565,3/27/2020,Germany,50871,6658,342
16566,3/28/2020,Germany,57695,8481,433
16567,3/29/2020,Germany,62095,9211,533
16568,3/30/2020,Germany,66885,13500,645
16569,3/31/2020,Germany,71808,16100,775
16570,4/1/2020,Germany,77872,18700,920
16571,4/2/2020,Germany,84794,22440,1107
16572,4/3/2020,Germany,91159,24575,1275
16573,4/4/2020,Germany,96092,26400,1444
16574,4/5/2020,Germany,100123,28700,1584
16575,4/6/2020,Germany,103374,28700,1810
16576,4/7/2020,Germany,107663,36081,2016
16577,4/8/2020,Germany,113296,46300,2349
16578,4/9/2020,Germany,118181,52407,2607
16579,4/10/2020,Germany,122171,53913,2767
16580,4/11/2020,Germany,124908,57400,2736
16581,4/12/2020,Germany,127854,60300,3022
16582,4/13/2020,Germany,130072,64300,3194
16583,4/14/2020,Germany,131359,68200,3294
16584,4/15/2020,Germany,134753,72600,3804
16585,4/16/2020,Germany,137698,77000,4052
16586,4/17/2020,Germany,141397,83114,4352
16587,4/18/2020,Germany,143342,85400,4459
16588,4/19/2020,Germany,145184,88000,4586
16589,4/20/2020,Germany,147065,91500,4862
16590,4/21/2020,Germany,148291,95200,5033
16591,4/22/2020,Germany,150648,99400,5279
16592,4/23/2020,Germany,153129,103300,5575
16593,4/24/2020,Germany,154999,109800,5760
16594,4/25/2020,Germany,156513,109800,5877
16595,4/26/2020,Germany,157770,112000,5976
16596,4/27/2020,Germany,158758,114500,6126
16597,4/28/2020,Germany,159912,117400,6314
16598,4/29/2020,Germany,161539,120400,6467
16599,4/30/2020,Germany,163009,123500,6623
16600,5/1/2020,Germany,164077,126900,6736
16601,5/2/2020,Germany,164967,129000,6812
16602,5/3/2020,Germany,165664,130600,6866
16603,5/4/2020,Germany,166152,132700,6993
16604,5/5/2020,Germany,167007,135100,6993
16605,5/6/2020,Germany,168162,139900,7275
16606,5/7/2020,Germany,169430,141700,7392
16607,5/8/2020,Germany,170588,141700,7510
16608,5/9/2020,Germany,171324,143300,7549
16609,5/10/2020,Germany,171879,144400,7569
16610,5/11/2020,Germany,172576,145617,7661
16611,5/12/2020,Germany,173171,147200,7738
16612,5/13/2020,Germany,174098,148700,7861
16613,5/14/2020,Germany,174478,150300,7884
16614,5/15/2020,Germany,175233,151597,7897
16615,5/16/2020,Germany,175752,152600,7938
16616,5/17/2020,Germany,176369,154011,7962
16617,5/18/2020,Germany,176551,155041,8003
16618,5/19/2020,Germany,177778,155681,8081
16619,5/20/2020,Germany,178473,156966,8144
16620,5/21/2020,Germany,179021,158087,8203
16621,5/22/2020,Germany,179710,159064,8228
16622,5/23/2020,Germany,179986,159716,8261
16623,5/24/2020,Germany,180328,160281,8283
16624,5/25/2020,Germany,180600,161199,8309
16625,5/26/2020,Germany,181200,161967,8372
16626,5/27/2020,Germany,181524,162820,8428
16627,5/28/2020,Germany,182196,163360,8470
16628,5/29/2020,Germany,182922,164245,8504
16629,5/30/2020,Germany,183189,164908,8530
16630,5/31/2020,Germany,183410,165352,8540
16631,6/1/2020,Germany,183594,165632,8555
16632,6/2/2020,Germany,183879,166609,8563
16633,6/3/2020,Germany,184121,167453,8602
16634,6/4/2020,Germany,184472,167909,8635
16635,6/5/2020,Germany,184924,168480,8658
16636,6/6/2020,Germany,185450,168958,8673
16637,6/7/2020,Germany,185750,169224,8685
16638,6/8/2020,Germany,186109,169556,8695
16639,6/9/2020,Germany,186506,170129,8736
16640,6/10/2020,Germany,186522,170630,8752
16641,6/11/2020,Germany,186691,170961,8772
16642,6/12/2020,Germany,187226,171535,8783
16643,6/13/2020,Germany,187267,171970,8793
16644,6/14/2020,Germany,187518,172089,8801
16645,6/15/2020,Germany,187682,172692,8807
16646,6/16/2020,Germany,188252,172842,8820
16647,6/17/2020,Germany,188604,173599,8851
16648,6/18/2020,Germany,189817,173847,8875
16649,6/19/2020,Germany,190299,173972,8887
16650,6/20/2020,Germany,190670,174609,8895
16651,6/21/2020,Germany,191272,174740,8895
16652,6/22/2020,Germany,191768,175143,8899
16653,6/23/2020,Germany,192480,175825,8914
16654,6/24/2020,Germany,192871,176422,8928
16655,6/25/2020,Germany,193371,176764,8940
16656,6/26/2020,Germany,194036,177149,8965
16657,6/27/2020,Germany,194458,177518,8968
16658,6/28/2020,Germany,194693,177657,8968
16659,6/29/2020,Germany,195042,177770,8976
16660,6/30/2020,Germany,195418,178100,8990
16661,7/1/2020,Germany,195893,179100,8995
16662,7/2/2020,Germany,196370,179800,9006
16663,7/3/2020,Germany,196780,180300,9010
16664,7/4/2020,Germany,197198,181000,9020
16665,7/5/2020,Germany,197523,181719,9023
16666,7/6/2020,Germany,198064,182160,9022
16667,7/7/2020,Germany,198343,182661,9032
16668,7/8/2020,Germany,198699,183153,9046
16669,7/9/2020,Germany,199001,183728,9057
16670,7/10/2020,Germany,199332,184028,9063
16671,7/11/2020,Germany,199709,184266,9070
16672,7/12/2020,Germany,199919,184414,9071
16673,7/13/2020,Germany,200180,185100,9074
16674,7/14/2020,Germany,200456,185100,9078
16675,7/15/2020,Germany,200890,186000,9080
16676,7/16/2020,Germany,201450,186400,9087
16677,7/17/2020,Germany,202045,186900,9088
16678,7/18/2020,Germany,202426,187200,9091
16679,7/19/2020,Germany,202735,187400,9092
16680,7/20/2020,Germany,203325,188070,9094
16681,7/21/2020,Germany,203717,188221,9099
16682,7/22/2020,Germany,204276,188628,9102
16683,7/23/2020,Germany,204881,189140,9110
16684,7/24/2020,Germany,205623,189696,9120
16685,7/25/2020,Germany,206278,189919,9124
16686,7/26/2020,Germany,206667,190055,9124
16687,7/27/2020,Germany,207112,190314,9125
16688,7/28/2020,Germany,207707,190711,9131
16689,7/29/2020,Germany,208546,191279,9135
16690,7/30/2020,Germany,209535,191551,9144
16691,7/31/2020,Germany,210399,191992,9147
16692,8/1/2020,Germany,211005,192636,9154
16693,8/2/2020,Germany,211220,192908,9154
16694,8/3/2020,Germany,212111,193594,9154
16695,8/4/2020,Germany,212828,194173,9163
16696,8/5/2020,Germany,214113,194568,9179
16697,8/6/2020,Germany,215039,195281,9181
16698,8/7/2020,Germany,216196,195935,9195
16699,8/8/2020,Germany,216903,196550,9201
16700,8/9/2020,Germany,217288,196783,9202
16701,8/10/2020,Germany,218508,197382,9203
16702,8/11/2020,Germany,219540,198347,9208
16703,8/12/2020,Germany,220859,198991,9213
16704,8/13/2020,Germany,222281,199654,9217
16705,8/14/2020,Germany,223791,200440,9230
16706,8/15/2020,Germany,224488,200756,9235
16707,8/16/2020,Germany,225007,201187,9235
16708,8/17/2020,Germany,226700,202249,9236
16709,8/18/2020,Germany,228120,203677,9241
16710,8/19/2020,Germany,229706,204454,9249
16711,8/20/2020,Germany,231292,205359,9263
16712,8/21/2020,Germany,233029,206656,9266
16713,8/22/2020,Germany,233861,207606,9272
16714,8/23/2020,Germany,234494,207985,9275
16715,8/24/2020,Germany,236122,208653,9276
16716,8/25/2020,Germany,237583,210333,9281
16717,8/26/2020,Germany,239010,211691,9285
16718,8/27/2020,Germany,240571,212909,9290
16719,8/28/2020,Germany,242126,214186,9290
16720,8/29/2020,Germany,242835,214790,9299
16721,8/30/2020,Germany,243305,215283,9300
16722,8/31/2020,Germany,244802,216795,9303
16723,9/1/2020,Germany,246015,218403,9307
16724,9/2/2020,Germany,247411,219904,9322
16725,9/3/2020,Germany,248840,221525,9322
16726,9/4/2020,Germany,250283,222802,9327
16727,9/5/2020,Germany,251058,223570,9329
16728,9/6/2020,Germany,251728,224215,9330
16729,9/7/2020,Germany,253626,225704,9331
16730,9/8/2020,Germany,254957,227379,9336
16731,9/9/2020,Germany,256433,228784,9342
16732,9/10/2020,Germany,258149,230283,9345
16733,9/11/2020,Germany,259735,231349,9348
16734,9/12/2020,Germany,260817,231953,9352
16735,9/13/2020,Germany,261737,232541,9354
16736,9/14/2020,Germany,263222,234017,9356
16737,9/15/2020,Germany,265014,235112,9367
16738,9/16/2020,Germany,266869,236623,9373
16739,9/17/2020,Germany,269048,238437,9376
16740,9/18/2020,Germany,271247,239654,9386
16741,9/19/2020,Germany,272932,240510,9388
16742,9/20/2020,Germany,273965,241192,9390
16743,9/21/2020,Germany,275560,242656,9390
16744,9/22/2020,Germany,277412,244693,9405
16745,9/23/2020,Germany,279025,245706,9423
16746,9/24/2020,Germany,281346,247766,9436
16747,9/25/2020,Germany,283712,249164,9451
16748,9/26/2020,Germany,285026,250104,9459
16749,9/27/2020,Germany,286339,250866,9464
